name,value,probability
WAMPI,0.9792282545756177,0.9999898229662562
PCI,3.8052385240654436,0.1659097061913988
LPI,3.8720223414537656,0.9946131843445678
weathering_score,3.003003003003003,0.3221324097356711
WAMPI,0.9802903949042864,0.9999900480841846
PCI,3.806792221191181,0.16504069230246138
LPI,3.8767466934453374,0.9946503902108496
weathering_score,3.007007007007007,0.321317119794039
WAMPI,0.9813525352329552,0.9999902682225099
PCI,3.8083459183169186,0.16417533426252365
LPI,3.8814710454369092,0.9946873404748323
weathering_score,3.011011011011011,0.32050291767104433
WAMPI,0.9824146755616239,0.9999904834913788
PCI,3.809899615442656,0.16331362607703453
LPI,3.886195397428481,0.9947240368735929
weathering_score,3.015015015015015,0.31968980686215936
WAMPI,0.9834768158902926,0.9999906939985015
PCI,3.8114533125683936,0.16245556165797426
LPI,3.890919749420053,0.9947604811326634
weathering_score,3.019019019019019,0.31887779083828033
WAMPI,0.9845389562189613,0.99999089984920575
PCI,3.8130070096941315,0.1616011348250134
LPI,3.8956441014116248,0.9947966749661037
weathering_score,3.023023023023023,0.3180668730457015
WAMPI,0.9856010965476301,0.9999911011464898
PCI,3.8145607068198686,0.16075033930667074
LPI,3.9003684534031966,0.9948326200765747
weathering_score,3.027027027027027,0.3172570569060929
WAMPI,0.9866632368762988,0.9999912979910737
PCI,3.8161144039456065,0.15990316874146454
LPI,3.9050928053947684,0.9948683181554105
weathering_score,3.031031031031031,0.3164483458164773
WAMPI,0.9877253772049674,0.9999914904814493
PCI,3.817668101071344,0.15905961667906648
LPI,3.9098171573863403,0.9949037708826902
weathering_score,3.035035035035035,0.3156407431492088
WAMPI,0.9887875175336361,0.9999916787139304
PCI,3.8192217981970815,0.15821967658144698
LPI,3.914541509377912,0.9949389799273094
weathering_score,3.039039039039039,0.314834252251953
WAMPI,0.9898496578623049,0.9999918627827001
PCI,3.820775495322819,0.15738334182402072
LPI,3.919265861369484,0.9949739469470515
weathering_score,3.043043043043043,0.3140288764476672
WAMPI,0.9909117981909736,0.9999920427798586
PCI,3.8223291924485565,0.1565506056967879
LPI,3.923990213361056,0.9950086735886582
weathering_score,3.047047047047047,0.3132246190345827
WAMPI,0.9919739385196423,0.9999922187954687
PCI,3.823882889574294,0.15572146140547177
LPI,3.9287145653526276,0.9950431614878996
weathering_score,3.051051051051051,0.3124214832861877
WAMPI,0.993036078848311,0.9999923909176011
PCI,3.8254365867000315,0.15489590207265308
LPI,3.9334389173441995,0.9950774122696446
weathering_score,3.055055055055055,0.31161947245121047
WAMPI,0.9940982191769798,0.9999925592323784
PCI,3.8269902838257694,0.15407392073890047
LPI,3.9381632693357713,0.9951114275479299
weathering_score,3.059059059059059,0.31081858975360516
WAMPI,0.9951603595056485,0.9999927238240185
PCI,3.8285439809515065,0.15325551036389842
LPI,3.942887621327343,0.9951452089260292
weathering_score,3.063063063063063,0.3100188383925374
WAMPI,0.9962224998343172,0.9999928847748762
PCI,3.8300976780772444,0.1524406638275678
LPI,3.947611973318915,0.995178757996522
weathering_score,3.067067067067067,0.309220221542371
WAMPI,0.9972846401629859,0.9999930421654849
PCI,3.831651375202982,0.15162937393118828
LPI,3.952336325310487,0.9952120763413619
weathering_score,3.071071071071071,0.30842274235265676
WAMPI,0.9983467804916546,0.9999931960745967
PCI,3.8332050723287194,0.15082163339851085
LPI,3.9570606773020587,0.9952451655319442
weathering_score,3.075075075075075,0.3076264039481208
WAMPI,0.9994089208203234,0.9999933465792213
PCI,3.834758769454457,0.1500174348768697
LPI,3.9617850292936305,0.9952780271291737
weathering_score,3.079079079079079,0.306831209428655
WAMPI,1.0004710611489922,0.9999934937546657
PCI,3.8363124665801944,0.1492167709382889
LPI,3.9665093812852024,0.9953106626835319
weathering_score,3.083083083083083,0.30603716186930785
WAMPI,1.0015332014776608,0.9999936376745707
PCI,3.8378661637059324,0.14841963408058445
LPI,3.971233733276774,0.9953430737351431
weathering_score,3.0870870870870872,0.30524426432027685
WAMPI,1.0025953418063294,0.9999937784109483
PCI,3.8394198608316694,0.14762601672846323
LPI,3.975958085268346,0.9953752618138417
weathering_score,3.091091091091091,0.30445251980690163
WAMPI,1.0036574821349982,0.9999939160342176
PCI,3.8409735579574074,0.1468359112346141
LPI,3.980682437259918,0.9954072284392375
weathering_score,3.095095095095095,0.3036619313296579
WAMPI,1.004719622463667,0.9999940506132404
PCI,3.842527255083145,0.1460493098807998
LPI,3.9854067892514897,0.99543897512078094
weathering_score,3.099099099099099,0.30287250186415254
WAMPI,1.0057817627923358,0.9999941822153549
PCI,3.8440809522088824,0.14526620487893876
LPI,3.9901311412430616,0.9954705033578294
weathering_score,3.103103103103103,0.30208423436111986
WAMPI,1.0068439031210044,0.99999431090641
PCI,3.84563464933462,0.14448658837218528
LPI,3.9948554932346334,0.9955018146397109
weathering_score,3.1071071071071072,0.3012971317464188
WAMPI,1.0079060434496732,0.9999944367507981
PCI,3.8471883464603573,0.14371045243600425
LPI,3.9995798452262052,0.9955329104457891
weathering_score,3.111111111111111,0.3005111969210311
WAMPI,1.0089681837783417,0.9999945598114872
PCI,3.848742043586095,0.14293778907924054
LPI,4.004304197217777,0.9955637922455272
weathering_score,3.115115115115115,0.2997264327610601
WAMPI,1.0100303241070105,0.9999946801500527
PCI,3.8502957407118323,0.1421685902451836
LPI,4.009028549209349,0.9955944614985518
weathering_score,3.119119119119119,0.2989428421177311
WAMPI,1.0110924644356794,0.9999947978267076
PCI,3.8518494378375703,0.141402847812627
LPI,4.01375290120092,0.9956249196547159
weathering_score,3.123123123123123,0.2981604278173922
WAMPI,1.0121546047643482,0.9999949129003334
PCI,3.8534031349633073,0.14064055359692362
LPI,4.018477253192493,0.9956551681541618
weathering_score,3.1271271271271273,0.2973791926615167
WAMPI,1.0132167450930167,0.9999950254285088
PCI,3.8549568320890453,0.13988169935103273
LPI,4.023201605184064,0.9956852084273842
weathering_score,3.131131131131131,0.2965991394267059
WAMPI,1.0142788854216853,0.9999951354675393
PCI,3.8565105292147828,0.1391262767665667
LPI,4.027925957175636,0.9957150418952917
weathering_score,3.135135135135135,0.2958202708646931
WAMPI,1.0153410257503541,0.9999952430724847
PCI,3.8580642263405203,0.13837427747482728
LPI,4.032650309167208,0.9957446699692691
weathering_score,3.139139139139139,0.2950425897023485
WAMPI,1.016403166079023,0.9999953482971867
PCI,3.8596179234662578,0.13762569304783975
LPI,4.03737466115878,0.9957740940512387
weathering_score,3.143143143143143,0.2942660986416852
WAMPI,1.0174653064076917,0.9999954511942966
PCI,3.8611716205919953,0.13688051499938034
LPI,4.042099013150351,0.9958033155337214
weathering_score,3.1471471471471473,0.29349080035986586
WAMPI,1.0185274467363603,0.9999955518153005
PCI,3.862725317717733,0.136138734785998
LPI,4.046823365141924,0.9958323357998972
weathering_score,3.151151151151151,0.2927166975092113
WAMPI,1.019589587065029,0.9999956502105461
PCI,3.8642790148434703,0.13540034380803215
LPI,4.051547717133495,0.995861156223666
weathering_score,3.155155155155155,0.29194379271720794
WAMPI,1.0206517273936977,0.9999957464292671
PCI,3.865832711969208,0.134665333410621
LPI,4.056272069125067,0.9958897781697075
weathering_score,3.159159159159159,0.2911720885865186
WAMPI,1.0217138677223665,0.9999958405196085
PCI,3.8673864090949457,0.13393369488470944
LPI,4.06099642111664,0.9959182029935406
weathering_score,3.163163163163163,0.2904015876949926
WAMPI,1.0227760080510353,0.9999959325286499
PCI,3.868940106220683,0.1332054194680463
LPI,4.065720773108211,0.9959464320415831
weathering_score,3.1671671671671673,0.28963229259567735
WAMPI,1.0238381483797039,0.9999960225024299
PCI,3.8704938033464207,0.13248049834617867
LPI,4.070445125099783,0.9959744666512099
weathering_score,3.171171171171171,0.2888642058168313
WAMPI,1.0249002887083727,0.9999961104859685
PCI,3.872047500472158,0.13175892265343947
LPI,4.075169477091355,0.9960023081508128
weathering_score,3.175175175175175,0.2880973298619367
WAMPI,1.0259624290370413,0.9999961965232901
PCI,3.8736011975978957,0.13104068347392878
LPI,4.079893829082927,0.9960299578598577
weathering_score,3.179179179179179,0.28733166720971426
WAMPI,1.02702456936571,0.9999962806574452
PCI,3.875154894723633,0.13032577184248972
LPI,4.084618181074498,0.9960574170889428
weathering_score,3.183183183183183,0.2865672203141385
WAMPI,1.0280867096943789,0.9999963629305317
PCI,3.876708591849371,0.12961417874567782
LPI,4.089342533066071,0.9960846871398564
weathering_score,3.1871871871871873,0.2858039916044537
WAMPI,1.0291488500230477,0.999996443383717
PCI,3.878262288975108,0.12890589512272563
LPI,4.094066885057642,0.996111769305634
weathering_score,3.191191191191191,0.2850419834851909
WAMPI,1.0302109903517163,0.9999965220572571
PCI,3.879815986100846,0.1282009118664978
LPI,4.098791237049214,0.9961386648706148
weathering_score,3.195195195195195,0.28428119833618626
WAMPI,1.0312731306803848,0.9999965989905183
PCI,3.8813696832265836,0.12749921982444523
LPI,4.103515589040786,0.9961653751104987
weathering_score,3.199199199199199,0.28352163851259915
WAMPI,1.0323352710090536,0.9999966742219955
PCI,3.882923380352321,0.12680080979954805
LPI,4.108239941032358,0.9961919012924023
weathering_score,3.203203203203203,0.2827633063449328
WAMPI,1.0333974113377224,0.9999967477893325
PCI,3.8844770774780586,0.12610567255125532
LPI,4.112964293023929,0.9962182446749147
weathering_score,3.2072072072072073,0.282006204139054
WAMPI,1.0344595516663913,0.9999968197293402
PCI,3.886030774603796,0.1254137987964173
LPI,4.117688645015502,0.9962444065081532
weathering_score,3.2112112112112112,0.28125033417621537
WAMPI,1.0355216919950598,0.9999968900780154
PCI,3.887584471729534,0.12472517921021166
LPI,4.122412997007073,0.9962703880338178
weathering_score,3.215215215215215,0.2804956987130774
WAMPI,1.0365838323237284,0.9999969588705585
PCI,3.889138168855271,0.12403980442706433
LPI,4.127137348998645,0.9962961904852474
weathering_score,3.219219219219219,0.2797422999817312
WAMPI,1.0376459726523972,0.9999970261413915
PCI,3.890691865981009,0.12335766504156088
LPI,4.131861700990217,0.9963218150874728
weathering_score,3.2232232232232234,0.27899014018972357
WAMPI,1.038708112981066,0.9999970919241747
PCI,3.8922455631067465,0.12267875160935615
LPI,4.136586052981789,0.9963472630572717
weathering_score,3.2272272272272273,0.2782392215200811
WAMPI,1.0397702533097348,0.9999971562518243
PCI,3.893799260232484,0.12200305464807301
LPI,4.1413104049733604,0.9963725356032225
weathering_score,3.2312312312312312,0.2774895461313365
WAMPI,1.0408323936384034,0.9999972191565276
PCI,3.8953529573582215,0.12133056463819746
LPI,4.146034756964933,0.9963976339257575
weathering_score,3.235235235235235,0.27674111615755465
WAMPI,1.0418945339670722,0.9999972806697608
PCI,3.896906654483959,0.12066127202396604
LPI,4.150759108956504,0.9964225592172167
weathering_score,3.239239239239239,0.27599393370836084
WAMPI,1.0429566742957408,0.9999973408223033
PCI,3.8984603516096965,0.11999516721424718
LPI,4.155483460948076,0.9964473126618998
weathering_score,3.2432432432432434,0.27524800086896845
WAMPI,1.0440188146244096,0.9999973996442538
PCI,3.900014048735434,0.11933224058341572
LPI,4.160207812939648,0.9964718954361195
weathering_score,3.2472472472472473,0.2745033197002086
WAMPI,1.0450809549530784,0.9999974571650453
PCI,3.901567745861172,0.1186724824722209
LPI,4.16493216493122,0.9964963087082535
weathering_score,3.2512512512512513,0.27375989223855945
WAMPI,1.0461430952817472,0.9999975134134597
PCI,3.903121442986909,0.11801588318864854
LPI,4.1696565169227915,0.9965205536387962
weathering_score,3.255255255255255,0.2730177204961779
WAMPI,1.0472052356104158,0.9999975684176421
PCI,3.904675140112647,0.11736243300877426
LPI,4.174380868914364,0.9965446313804105
weathering_score,3.259259259259259,0.2722768064609303
WAMPI,1.0482673759390844,0.9999976222051152
PCI,3.9062288372383844,0.11671212217761388
LPI,4.179105220905935,0.9965685430779792
weathering_score,3.2632632632632634,0.2715371520964253
WAMPI,1.0493295162677532,0.999997674802793
PCI,3.907782534364122,0.11606494090996354
LPI,4.1838295728975075,0.9965922898686556
weathering_score,3.2672672672672673,0.2707987593420473
WAMPI,1.050391656596422,0.9999977262369938
PCI,3.9093362314898594,0.11542087939123508
LPI,4.188553924889079,0.9966158728819143
weathering_score,3.2712712712712713,0.27006163011298995
WAMPI,1.0514537969250908,0.9999977765334541
PCI,3.910889928615597,0.11477992777828426
LPI,4.193278276880651,0.9966392932396021
weathering_score,3.275275275275275,0.26932576630029115
WAMPI,1.0525159372537594,0.999997825717341
PCI,3.912443625741335,0.1141420762002325
LPI,4.1980026288722225,0.9966625520559869
weathering_score,3.279279279279279,0.2685911697708688
WAMPI,1.053578077582428,0.9999978738132647
PCI,3.913997322867072,0.11350731475928226
LPI,4.202726980863795,0.9966856504378083
weathering_score,3.2832832832832834,0.26785784236755666
WAMPI,1.0546402179110967,0.9999979208452913
PCI,3.91555101999281,0.11287563353152358
LPI,4.207451332855366,0.996708589484327
weathering_score,3.2872872872872874,0.26712578590914254
WAMPI,1.0557023582397655,0.9999979668369543
PCI,3.9171047171185474,0.11224702256773779
LPI,4.2121756848469385,0.9967313702873732
weathering_score,3.2912912912912913,0.26639500219040485
WAMPI,1.0567644985684344,0.999998011811267
PCI,3.918658414244285,0.11162147189419051
LPI,4.21690003683851,0.9967539939313965
weathering_score,3.295295295295295,0.2656654929821522
WAMPI,1.057826638897103,0.9999980557907334
PCI,3.9202121113700223,0.1109989715134205
LPI,4.221624388830082,0.9967764614935134
weathering_score,3.299299299299299,0.2649372600312625
WAMPI,1.0588887792257717,0.9999980987973596
PCI,3.92176580849576,0.11037951140502067
LPI,4.226348740821654,0.9967987740435559
weathering_score,3.3033033033033035,0.26421030506072335
WAMPI,1.0599509195544403,0.9999981408526651
PCI,3.9233195056214973,0.10976308152641281
LPI,4.231073092813226,0.9968209326441198
weathering_score,3.3073073073073074,0.2634846297696726
WAMPI,1.0610130598831091,0.9999981819776934
PCI,3.924873202747235,0.10914967181361517
LPI,4.235797444804797,0.9968429383506116
weathering_score,3.3113113113113113,0.26276023583344027
WAMPI,1.062075200211778,0.9999982221930225
PCI,3.9264268998729728,0.10853927218200338
LPI,4.2405217967963695,0.9968647922112962
weathering_score,3.315315315315315,0.26203712490359105
WAMPI,1.0631373405404467,0.9999982615187751
PCI,3.92798059699871,0.10793187252706575
LPI,4.245246148787941,0.9968864952673443
weathering_score,3.319319319319319,0.261315298607967
WAMPI,1.0641994808691153,0.9999982999746289
PCI,3.9295342941244478,0.10732746272514873
LPI,4.249970500779513,0.9969080485528783
weathering_score,3.3233233233233235,0.26059475855073166
WAMPI,1.065261621197784,0.9999983375798263
PCI,3.9310879912501853,0.10672603263420019
LPI,4.254694852771085,0.9969294530950193
weathering_score,3.3273273273273274,0.259875506312415
WAMPI,1.0663237615264527,0.999998374353184
PCI,3.9326416883759228,0.10612757209450148
LPI,4.259419204762657,0.9969507099139333
weathering_score,3.3313313313313313,0.25915754344995784
WAMPI,1.0673859018551215,0.9999984103131024
PCI,3.9341953855016603,0.10553207092939575
LPI,4.264143556754229,0.9969718200228769
weathering_score,3.335335335335335,0.2584408714967585
WAMPI,1.0684480421837903,0.9999984454775752
PCI,3.9357490826273978,0.10493951894600807
LPI,4.268867908745801,0.9969927844282427
weathering_score,3.339339339339339,0.257725491962719
WAMPI,1.0695101825124589,0.9999984798641979
PCI,3.9373027797531357,0.10434990593595922
LPI,4.273592260737373,0.9970136041296052
weathering_score,3.3433433433433435,0.25701140633429287
WAMPI,1.0705723228411275,0.9999985134901765
PCI,3.9388564768788727,0.1037632216760737
LPI,4.278316612728944,0.9970342801197648
weathering_score,3.3473473473473474,0.256298616074533
WAMPI,1.0716344631697963,0.9999985463723369
PCI,3.9404101740046107,0.10317945592907793
LPI,4.2830409647205165,0.997054813384794
weathering_score,3.3513513513513513,0.2555871226231403
WAMPI,1.072696603498465,0.9999985785271325
PCI,3.941963871130348,0.10259859844429654
LPI,4.287765316712088,0.9970752049040803
weathering_score,3.3553553553553552,0.2548769273965131
WAMPI,1.0737587438271339,0.9999986099706528
PCI,3.9435175682560857,0.10202063895833714
LPI,4.29248966870366,0.9970954556503715
weathering_score,3.359359359359359,0.25416803178779723
WAMPI,1.0748208841558025,0.9999986407186314
PCI,3.945071265381823,0.10144556719577161
LPI,4.297214020695232,0.9971155665898193
weathering_score,3.3633633633633635,0.25346043716693695
WAMPI,1.0758830244844713,0.9999986707864539
PCI,3.9466249625075607,0.10087337286980931
LPI,4.301938372686804,0.9971355386820224
weathering_score,3.3673673673673674,0.25275414488072606
WAMPI,1.0769451648131398,0.9999987001891656
PCI,3.948178659633298,0.10030404568296396
LPI,4.306662724678375,0.9971553728800708
weathering_score,3.3713713713713713,0.2520491562528601
WAMPI,1.0780073051418086,0.9999987289414789
PCI,3.9497323567590357,0.09973757532771382
LPI,4.311387076669948,0.9971750701305883
weathering_score,3.3753753753753752,0.2513454725839891
WAMPI,1.0790694454704775,0.9999987570577809
PCI,3.9512860538847736,0.099173951487155
LPI,4.316111428661519,0.997194631373775
weathering_score,3.379379379379379,0.2506430951517704
WAMPI,1.0801315857991463,0.9999987845521401
PCI,3.9528397510105107,0.09861316383564912
LPI,4.320835780653091,0.9972140575434506
weathering_score,3.3833833833833835,0.2499420252109234
WAMPI,1.0811937261278148,0.9999988114383143
PCI,3.9543934481362486,0.09805520203946186
LPI,4.325560132644663,0.9972333495670965
weathering_score,3.3873873873873874,0.24924226399328347
WAMPI,1.0822558664564834,0.9999988377297567
PCI,3.955947145261986,0.09750005575739863
LPI,4.330284484636234,0.9972525083658973
weathering_score,3.3913913913913913,0.2485438127078575
WAMPI,1.0833180067851522,0.9999988634396229
PCI,3.9575008423877236,0.09694771464143022
LPI,4.335008836627806,0.997271534854783
weathering_score,3.3953953953953953,0.24784667254087944
WAMPI,1.084380147113821,0.9999988885807776
PCI,3.959054539513461,0.09639816833731356
LPI,4.339733188619378,0.9972904299424706
weathering_score,3.399399399399399,0.24715084465586706
WAMPI,1.0854422874424898,0.9999989131658008
PCI,3.9606082366391986,0.09585140648520582
LPI,4.34445754061095,0.9973091945315048
weathering_score,3.4034034034034035,0.24645633019367852
WAMPI,1.0865044277711584,0.9999989372069944
PCI,3.9621619337649365,0.09530741872027133
LPI,4.349181892602521,0.9973278295182992
weathering_score,3.4074074074074074,0.2457631302725705
WAMPI,1.087566568099827,0.999998960716388
PCI,3.9637156308906736,0.09476619467328345
LPI,4.353906244594094,0.9973463357931777
weathering_score,3.4114114114114114,0.24507124598825597
WAMPI,1.0886287084284958,0.9999989837057452
PCI,3.9652693280164115,0.09422772397121679
LPI,4.358630596585665,0.9973647142404135
weathering_score,3.4154154154154153,0.24438067841396305
WAMPI,1.0896908487571646,0.9999990061865695
PCI,3.966823025142149,0.0936919962378374
LPI,4.363354948577237,0.9973829657382707
weathering_score,3.419419419419419,0.2436914286004945
WAMPI,1.0907529890858334,0.9999990281701097
PCI,3.9683767222678865,0.09315900109428259
LPI,4.36807930056881,0.9974010911590433
weathering_score,3.4234234234234235,0.2430034975762876
WAMPI,1.091815129414502,0.9999990496673657
PCI,3.969930419393624,0.09262872815963608
LPI,4.372803652560381,0.9974190913690956
weathering_score,3.4274274274274275,0.24231688634747472
WAMPI,1.0928772697431708,0.9999990706890947
PCI,3.9714841165193615,0.09210116705149692
LPI,4.377528004551953,0.997436967228901
weathering_score,3.4314314314314314,0.24163159589794403
WAMPI,1.0939394100718394,0.9999990912458151
PCI,3.973037813645099,0.0915763073865411
LPI,4.382252356543525,0.9974547195930815
weathering_score,3.4354354354354353,0.24094762718940144
WAMPI,1.0950015504005082,0.9999991113478133
PCI,3.9745915107708365,0.09105413878107743
LPI,4.386976708535097,0.9974723493104467
weathering_score,3.439439439439439,0.24026498116143258
WAMPI,1.096063690729177,0.9999991310051478
PCI,3.9761452078965744,0.09053465085159676
LPI,4.391701060526668,0.9974898572240323
weathering_score,3.4434434434434436,0.2395836587315656
WAMPI,1.0971258310578458,0.9999991502276547
PCI,3.9776989050223115,0.09001783321531562
LPI,4.396425412518241,0.9975072441711386
weathering_score,3.4474474474474475,0.2389036607953344
WAMPI,1.0981879713865144,0.9999991690249526
PCI,3.9792526021480494,0.08950367549071135
LPI,4.401149764509812,0.9975245109833687
weathering_score,3.4514514514514514,0.2382249882263421
WAMPI,1.099250111715183,0.9999991874064472
PCI,3.980806299273787,0.08899216729805463
LPI,4.405874116501384,0.9975416584866665
weathering_score,3.4554554554554553,0.23754764187632568
WAMPI,1.1003122520438517,0.9999992053813362
PCI,3.9823599963995244,0.08848329825993188
LPI,4.410598468492956,0.9975586875013548
weathering_score,3.4594594594594597,0.23687162257522032
WAMPI,1.1013743923725205,0.999999222958614
PCI,3.983913693525262,0.08797705800176413
LPI,4.415322820484528,0.9975755988421716
weathering_score,3.4634634634634636,0.23619693113122525
WAMPI,1.1024365327011894,0.9999992401470758
PCI,3.9854673906509994,0.08747343615231841
LPI,4.4200471724760995,0.9975923933183086
weathering_score,3.4674674674674675,0.23552356833086904
WAMPI,1.103498673029858,0.9999992569553222
PCI,3.9870210877767374,0.0869724223442134
LPI,4.424771524467672,0.9976090717334476
weathering_score,3.4714714714714714,0.2348515349390761
WAMPI,1.1045608133585265,0.9999992733917639
PCI,3.9885747849024744,0.08647400621441927
LPI,4.429495876459243,0.9976256348857975
weathering_score,3.4754754754754753,0.23418083169923345
WAMPI,1.1056229536871953,0.9999992894646252
PCI,3.9901284820282124,0.08597817740474974
LPI,4.434220228450815,0.9976420835681302
weathering_score,3.4794794794794797,0.23351145933325787
WAMPI,1.1066850940158641,0.9999993051819488
PCI,3.99168217915395,0.085484925562351
LPI,4.438944580442387,0.9976584185678181
weathering_score,3.4834834834834836,0.2328434185416639
WAMPI,1.107747234344533,0.9999993205515992
PCI,3.9932358762796873,0.084994240340181465
LPI,4.443668932433959,0.9976746406668687
weathering_score,3.4874874874874875,0.2321767100036317
WAMPI,1.1088093746732015,0.9999993355812671
PCI,3.994789573405425,0.08450611139748762
LPI,4.4483932844255305,0.9976907506419618
weathering_score,3.4914914914914914,0.23151133437707594
WAMPI,1.1098715150018703,0.999999350278473
PCI,3.9963432705311623,0.08402052840027285
LPI,4.453117636417103,0.9977067492644839
weathering_score,3.4954954954954953,0.23084729229871484
WAMPI,1.110933655330539,0.999999364650571
PCI,3.9978969676569,0.08353748102176083
LPI,4.457841988408674,0.9977226373005645
weathering_score,3.4994994994994997,0.23018458438413986
WAMPI,1.1119957956592077,0.9999993787047528
PCI,3.9994506647826373,0.08305695894285253
LPI,4.4625663404002465,0.997738415511111
weathering_score,3.5035035035035036,0.22952321122788577
WAMPI,1.1130579359878765,0.9999993924480506
PCI,4.001004361908375,0.08257895185257748
LPI,4.467290692391818,0.997754084651843
weathering_score,3.5075075075075075,0.22886317340350074
WAMPI,1.1141200763165453,0.9999994058873415
PCI,4.002558059034112,0.08210344944853998
LPI,4.47201504438339,0.997769645473328
weathering_score,3.5115115115115114,0.22820447146361775
WAMPI,1.1151822166452139,0.99999941902935
PCI,4.00411175615985,0.081630441437357
LPI,4.4767393963749615,0.9977850987210151
weathering_score,3.5155155155155153,0.22754710594002564
WAMPI,1.1162443569738825,0.9999994318806522
PCI,4.005665453285587,0.08115991753509418
LPI,4.481463748366534,0.9978004451352697
weathering_score,3.5195195195195197,0.22689107734374078
WAMPI,1.1173064973025513,0.9999994444476786
PCI,4.007219150411325,0.08069186746769157
LPI,4.486188100358105,0.9978156854514071
weathering_score,3.5235235235235236,0.22623638616507977
WAMPI,1.11836863763122,0.9999994567367176
PCI,4.008772847537063,0.08022628097138786
LPI,4.4909124523496775,0.9978308203997268
weathering_score,3.5275275275275275,0.2255830328737313
WAMPI,1.1194307779598889,0.9999994687539183
PCI,4.0103265446628,0.07976314779313604
LPI,4.495636804341249,0.9978458507055459
weathering_score,3.5315315315315314,0.22493101791882963
WAMPI,1.1204929182885575,0.9999994805052939
PCI,4.011880241788538,0.07930245769101342
LPI,4.500361156332821,0.9978607770892322
weathering_score,3.5355355355355353,0.2242803417290279
WAMPI,1.121555058617226,0.9999994919967244
PCI,4.013433938914275,0.07884420043462899
LPI,4.505085508324393,0.9978756002662378
weathering_score,3.5395395395395397,0.22363100471257166
WAMPI,1.1226171989458948,0.9999995032339601
PCI,4.014987636040013,0.07838836580552055
LPI,4.509809860315965,0.9978903209471318
weathering_score,3.5435435435435436,0.2229830072573735
WAMPI,1.1236793392745636,0.9999995142226237
PCI,4.016541333165751,0.07793494359755089
LPI,4.514534212307536,0.9979049398376331
weathering_score,3.5475475475475475,0.22233634973108715
WAMPI,1.1247414796032325,0.9999995249682138
PCI,4.018095030291488,0.0774839236172953
LPI,4.5192585642991085,0.9979194576386428
weathering_score,3.5515515515515514,0.22169103248118263
WAMPI,1.125803619931901,0.9999995354761072
PCI,4.019648727417225,0.0770352956844241
LPI,4.52398291629068,0.997933875046277
weathering_score,3.5555555555555554,0.22104705583502143
WAMPI,1.1268657602605698,0.999999545751562
PCI,4.021202424542963,0.0765890496320808
LPI,4.528707268282252,0.99794819275189806
weathering_score,3.5595595595595597,0.22040442009993233
WAMPI,1.1279279005892384,0.9999995557997197
PCI,4.022756121668701,0.07614517530725445
LPI,4.533431620273824,0.9979624114421473
weathering_score,3.5635635635635636,0.2197631255632873
WAMPI,1.1289900409179072,0.9999995656256081
PCI,4.024309818794438,0.07570366257114602
LPI,4.538155972265396,0.9979765317989763
weathering_score,3.5675675675675675,0.21912317249257787
WAMPI,1.130052181246576,0.9999995752341442
PCI,4.025863515920176,0.07526450129952882
LPI,4.542880324256967,0.9979905544996783
weathering_score,3.5715715715715715,0.21848456113549175
WAMPI,1.1311143215752448,0.9999995846301355
PCI,4.027417213045913,0.07482768138310632
LPI,4.54760467624854,0.9980044802169201
weathering_score,3.5755755755755754,0.21784729171998998
WAMPI,1.1321764619039134,0.9999995938182838
PCI,4.028970910171651,0.07439319272786077
LPI,4.552329028240111,0.9980183096187721
weathering_score,3.5795795795795797,0.21721136445438435
WAMPI,1.133238602232582,0.9999996028031868
PCI,4.030524607297389,0.07396102525540035
LPI,4.557053380231683,0.9980320433687403
weathering_score,3.5835835835835836,0.21657677952741505
WAMPI,1.1343007425612508,0.9999996115893401
PCI,4.032078304423126,0.07353116890329885
LPI,4.561777732223255,0.998045682125796
weathering_score,3.5875875875875876,0.21594353710832867
WAMPI,1.1353628828899196,0.9999996201811403
PCI,4.033632001548863,0.07310361362542979
LPI,4.566502084214827,0.998059226544407
weathering_score,3.5915915915915915,0.21531163734695646
WAMPI,1.1364250232185884,0.9999996285828865
PCI,4.035185698674601,0.07267834939229723
LPI,4.571226436206399,0.9980726772745675
weathering_score,3.5955955955955954,0.2146810803737933
WAMPI,1.137487163547257,0.9999996367987827
PCI,4.036739395800339,0.07225536619136066
LPI,4.575950788197971,0.9980860349618285
weathering_score,3.5995995995995997,0.21405186630007608
WAMPI,1.1385493038759256,0.99999964483294
PCI,4.038293092926076,0.07183465402735435
LPI,4.580675140189543,0.998099300247327
weathering_score,3.6036036036036037,0.21342399521786373
WAMPI,1.1396114442045944,0.9999996526893786
PCI,4.039846790051814,0.07141620292260133
LPI,4.585399492181114,0.9981124737678168
weathering_score,3.6076076076076076,0.21279746720011608
WAMPI,1.1406735845332632,0.9999996603720297
PCI,4.041400487177551,0.07100000291732454
LPI,4.590123844172687,0.9981255561556969
weathering_score,3.6116116116116115,0.212172282300774
WAMPI,1.141735724861932,0.9999996678847375
PCI,4.042954184303289,0.07058604406994975
LPI,4.594848196164258,0.9981385480390417
weathering_score,3.6156156156156154,0.21154844055483948
WAMPI,1.1427978651906006,0.9999996752312611
PCI,4.044507881429027,0.07017431645740686
LPI,4.59957254815583,0.9981514500416292
weathering_score,3.6196196196196198,0.21092594197845593
WAMPI,1.1438600055192691,0.9999996824152768
PCI,4.046061578554764,0.06976481017542419
LPI,4.604296900147402,0.998164262782971
